timestamp,actual,forecast
2020-09-28 03:00:00+00:00,22562.0,22369.992
2020-09-28 04:00:00+00:00,27915.0,26131.947
2020-09-28 05:00:00+00:00,32812.0,30551.547
2020-09-28 06:00:00+00:00,36655.0,34199.285
2020-09-28 07:00:00+00:00,37934.0,36023.902
2020-09-28 08:00:00+00:00,38087.0,36096.375
2020-09-28 09:00:00+00:00,38672.0,35208.965
2020-09-28 10:00:00+00:00,36554.0,34185.535
2020-09-28 11:00:00+00:00,36219.0,33862.66
2020-09-28 12:00:00+00:00,36896.0,34302.297
2020-09-28 13:00:00+00:00,37210.0,35122.7
2020-09-28 14:00:00+00:00,37308.0,35958.633
2020-09-28 15:00:00+00:00,36547.0,36774.574
2020-09-28 16:00:00+00:00,36394.0,37458.402
2020-09-28 17:00:00+00:00,39206.0,37546.285
2020-09-28 18:00:00+00:00,37926.0,36497.9
2020-09-28 19:00:00+00:00,35118.0,34073.363
2020-09-28 20:00:00+00:00,31297.0,30912.223
2020-09-27 22:00:00+00:00,22143.0,23026.492
2020-09-27 23:00:00+00:00,20969.0,21767.646
2020-09-28 00:00:00+00:00,20405.0,21128.045
2020-09-28 01:00:00+00:00,20242.0,21026.164
2020-09-28 02:00:00+00:00,20662.0,21648.188
2020-09-28 03:00:00+00:00,22562.0,23573.623
2020-09-28 04:00:00+00:00,27915.0,26774.504
2020-09-28 05:00:00+00:00,32812.0,30800.14
2020-09-28 06:00:00+00:00,36655.0,34280.207
2020-09-28 07:00:00+00:00,37934.0,36161.844
2020-09-28 08:00:00+00:00,38087.0,36328.863
2020-09-28 09:00:00+00:00,38672.0,35492.695
2020-09-28 10:00:00+00:00,36554.0,34638.88
2020-09-28 11:00:00+00:00,36219.0,34347.64
2020-09-28 12:00:00+00:00,36896.0,34782.0
2020-09-28 13:00:00+00:00,37210.0,35600.727
2020-09-28 14:00:00+00:00,37308.0,36462.074
2020-09-28 15:00:00+00:00,36547.0,37178.35
2020-09-28 16:00:00+00:00,36394.0,37626.97
2020-09-28 17:00:00+00:00,39206.0,37556.535
2020-09-28 18:00:00+00:00,37926.0,36526.523
2020-09-28 19:00:00+00:00,35118.0,34352.523
2020-09-28 20:00:00+00:00,31297.0,31388.844
2020-09-28 21:00:00+00:00,28140.0,28503.088
2020-09-27 23:00:00+00:00,20969.0,21890.676
2020-09-28 00:00:00+00:00,20405.0,20800.566
2020-09-28 01:00:00+00:00,20242.0,20505.48
2020-09-28 02:00:00+00:00,20662.0,21161.77
2020-09-28 03:00:00+00:00,22562.0,23087.934
2020-09-28 04:00:00+00:00,27915.0,26497.82
2020-09-28 05:00:00+00:00,32812.0,30601.246
2020-09-28 06:00:00+00:00,36655.0,34424.453
2020-09-28 07:00:00+00:00,37934.0,36787.758
2020-09-28 08:00:00+00:00,38087.0,37312.586
